filename,path,siteCode,SpeciesCode,year,month,EmptyValuePercentage
TH2_CO_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/TH2_CO_2025-04-01_2025-04-30.csv,TH2,CO,2025,2025_apr,100.0
TH4_NO2_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/TH4_NO2_2025-04-01_2025-04-30.csv,TH4,NO2,2025,2025_apr,100.0
TH4_O3_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/TH4_O3_2025-04-01_2025-04-30.csv,TH4,O3,2025,2025_apr,100.0
TH4_PM10_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/TH4_PM10_2025-04-01_2025-04-30.csv,TH4,PM10,2025,2025_apr,100.0
TH4_PM2.5_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/TH4_PM2.5_2025-04-01_2025-04-30.csv,TH4,PM2.5,2025,2025_apr,100.0
TH5_O3_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/TH5_O3_2025-04-01_2025-04-30.csv,TH5,O3,2025,2025_apr,100.0
TH5_SO2_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/TH5_SO2_2025-04-01_2025-04-30.csv,TH5,SO2,2025,2025_apr,100.0
TH6_NO2_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/TH6_NO2_2025-04-01_2025-04-30.csv,TH6,NO2,2025,2025_apr,100.0
TH6_O3_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/TH6_O3_2025-04-01_2025-04-30.csv,TH6,O3,2025,2025_apr,100.0
TH6_PM10_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/TH6_PM10_2025-04-01_2025-04-30.csv,TH6,PM10,2025,2025_apr,100.0
WA9_CO_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/WA9_CO_2025-04-01_2025-04-30.csv,WA9,CO,2025,2025_apr,100.0
WM0_CO_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/WM0_CO_2025-04-01_2025-04-30.csv,WM0,CO,2025,2025_apr,100.0
WM0_NO2_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/WM0_NO2_2025-04-01_2025-04-30.csv,WM0,NO2,2025,2025_apr,100.0
WM0_O3_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/WM0_O3_2025-04-01_2025-04-30.csv,WM0,O3,2025,2025_apr,100.0
WM0_PM10_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/WM0_PM10_2025-04-01_2025-04-30.csv,WM0,PM10,2025,2025_apr,100.0
WM0_PM2.5_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/WM0_PM2.5_2025-04-01_2025-04-30.csv,WM0,PM2.5,2025,2025_apr,100.0
WM0_SO2_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/WM0_SO2_2025-04-01_2025-04-30.csv,WM0,SO2,2025,2025_apr,100.0
WM6_PM10_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/WM6_PM10_2025-04-01_2025-04-30.csv,WM6,PM10,2025,2025_apr,100.0
WME_NO2_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/WME_NO2_2025-04-01_2025-04-30.csv,WME,NO2,2025,2025_apr,100.0
WME_O3_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/WME_O3_2025-04-01_2025-04-30.csv,WME,O3,2025,2025_apr,100.0
WME_PM2.5_2025-04-01_2025-04-30.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_apr/WME_PM2.5_2025-04-01_2025-04-30.csv,WME,PM2.5,2025,2025_apr,100.0
BG2_NO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/BG2_NO2_2025-08-01_2025-08-31.csv,BG2,NO2,2025,2025_aug,100.0
BG2_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/BG2_PM10_2025-08-01_2025-08-31.csv,BG2,PM10,2025,2025_aug,100.0
BL0_CO_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/BL0_CO_2025-08-01_2025-08-31.csv,BL0,CO,2025,2025_aug,100.0
BT4_O3_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/BT4_O3_2025-08-01_2025-08-31.csv,BT4,O3,2025,2025_aug,100.0
BT4_SO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/BT4_SO2_2025-08-01_2025-08-31.csv,BT4,SO2,2025,2025_aug,100.0
BT6_SO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/BT6_SO2_2025-08-01_2025-08-31.csv,BT6,SO2,2025,2025_aug,100.0
BX1_CO_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/BX1_CO_2025-08-01_2025-08-31.csv,BX1,CO,2025,2025_aug,100.0
BX1_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/BX1_PM10_2025-08-01_2025-08-31.csv,BX1,PM10,2025,2025_aug,100.0
BY7_CO_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/BY7_CO_2025-08-01_2025-08-31.csv,BY7,CO,2025,2025_aug,100.0
CR8_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/CR8_PM2.5_2025-08-01_2025-08-31.csv,CR8,PM2.5,2025,2025_aug,100.0
CR9_NO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/CR9_NO2_2025-08-01_2025-08-31.csv,CR9,NO2,2025,2025_aug,100.0
CR9_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/CR9_PM10_2025-08-01_2025-08-31.csv,CR9,PM10,2025,2025_aug,100.0
EN4_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/EN4_PM10_2025-08-01_2025-08-31.csv,EN4,PM10,2025,2025_aug,100.0
EN4_SO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/EN4_SO2_2025-08-01_2025-08-31.csv,EN4,SO2,2025,2025_aug,100.0
GB0_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/GB0_PM10_2025-08-01_2025-08-31.csv,GB0,PM10,2025,2025_aug,100.0
GN6_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/GN6_PM2.5_2025-08-01_2025-08-31.csv,GN6,PM2.5,2025,2025_aug,100.0
GR4_NO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/GR4_NO2_2025-08-01_2025-08-31.csv,GR4,NO2,2025,2025_aug,100.0
GR4_O3_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/GR4_O3_2025-08-01_2025-08-31.csv,GR4,O3,2025,2025_aug,100.0
GR4_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/GR4_PM10_2025-08-01_2025-08-31.csv,GR4,PM10,2025,2025_aug,100.0
GR4_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/GR4_PM2.5_2025-08-01_2025-08-31.csv,GR4,PM2.5,2025,2025_aug,100.0
GR4_SO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/GR4_SO2_2025-08-01_2025-08-31.csv,GR4,SO2,2025,2025_aug,100.0
GR8_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/GR8_PM2.5_2025-08-01_2025-08-31.csv,GR8,PM2.5,2025,2025_aug,100.0
GR9_O3_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/GR9_O3_2025-08-01_2025-08-31.csv,GR9,O3,2025,2025_aug,100.0
GT1_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/GT1_PM2.5_2025-08-01_2025-08-31.csv,GT1,PM2.5,2025,2025_aug,100.0
HG1_NO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HG1_NO2_2025-08-01_2025-08-31.csv,HG1,NO2,2025,2025_aug,100.0
HG1_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HG1_PM10_2025-08-01_2025-08-31.csv,HG1,PM10,2025,2025_aug,100.0
HG1_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HG1_PM2.5_2025-08-01_2025-08-31.csv,HG1,PM2.5,2025,2025_aug,100.0
HG1_SO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HG1_SO2_2025-08-01_2025-08-31.csv,HG1,SO2,2025,2025_aug,100.0
HI0_CO_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HI0_CO_2025-08-01_2025-08-31.csv,HI0,CO,2025,2025_aug,100.0
HI0_NO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HI0_NO2_2025-08-01_2025-08-31.csv,HI0,NO2,2025,2025_aug,100.0
HI0_O3_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HI0_O3_2025-08-01_2025-08-31.csv,HI0,O3,2025,2025_aug,100.0
HI0_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HI0_PM10_2025-08-01_2025-08-31.csv,HI0,PM10,2025,2025_aug,100.0
HI0_SO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HI0_SO2_2025-08-01_2025-08-31.csv,HI0,SO2,2025,2025_aug,100.0
HK6_NO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HK6_NO2_2025-08-01_2025-08-31.csv,HK6,NO2,2025,2025_aug,100.0
HK6_O3_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HK6_O3_2025-08-01_2025-08-31.csv,HK6,O3,2025,2025_aug,100.0
HK6_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HK6_PM10_2025-08-01_2025-08-31.csv,HK6,PM10,2025,2025_aug,100.0
HK6_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HK6_PM2.5_2025-08-01_2025-08-31.csv,HK6,PM2.5,2025,2025_aug,100.0
HV1_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HV1_PM10_2025-08-01_2025-08-31.csv,HV1,PM10,2025,2025_aug,100.0
HV1_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HV1_PM2.5_2025-08-01_2025-08-31.csv,HV1,PM2.5,2025,2025_aug,100.0
HV3_SO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/HV3_SO2_2025-08-01_2025-08-31.csv,HV3,SO2,2025,2025_aug,100.0
IS2_CO_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/IS2_CO_2025-08-01_2025-08-31.csv,IS2,CO,2025,2025_aug,100.0
KC1_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/KC1_PM10_2025-08-01_2025-08-31.csv,KC1,PM10,2025,2025_aug,100.0
KF1_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/KF1_PM10_2025-08-01_2025-08-31.csv,KF1,PM10,2025,2025_aug,100.0
KF1_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/KF1_PM2.5_2025-08-01_2025-08-31.csv,KF1,PM2.5,2025,2025_aug,100.0
LB4_SO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/LB4_SO2_2025-08-01_2025-08-31.csv,LB4,SO2,2025,2025_aug,100.0
LB5_NO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/LB5_NO2_2025-08-01_2025-08-31.csv,LB5,NO2,2025,2025_aug,100.0
LB5_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/LB5_PM10_2025-08-01_2025-08-31.csv,LB5,PM10,2025,2025_aug,100.0
LB5_SO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/LB5_SO2_2025-08-01_2025-08-31.csv,LB5,SO2,2025,2025_aug,100.0
LH0_CO_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/LH0_CO_2025-08-01_2025-08-31.csv,LH0,CO,2025,2025_aug,100.0
LH0_NO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/LH0_NO2_2025-08-01_2025-08-31.csv,LH0,NO2,2025,2025_aug,100.0
LH0_O3_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/LH0_O3_2025-08-01_2025-08-31.csv,LH0,O3,2025,2025_aug,100.0
LH0_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/LH0_PM10_2025-08-01_2025-08-31.csv,LH0,PM10,2025,2025_aug,100.0
LH0_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/LH0_PM2.5_2025-08-01_2025-08-31.csv,LH0,PM2.5,2025,2025_aug,100.0
MEB_NO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/MEB_NO2_2025-08-01_2025-08-31.csv,MEB,NO2,2025,2025_aug,100.0
MR8_NO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/MR8_NO2_2025-08-01_2025-08-31.csv,MR8,NO2,2025,2025_aug,100.0
MR8_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/MR8_PM10_2025-08-01_2025-08-31.csv,MR8,PM10,2025,2025_aug,100.0
MY1_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/MY1_PM10_2025-08-01_2025-08-31.csv,MY1,PM10,2025,2025_aug,100.0
TD5_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/TD5_PM10_2025-08-01_2025-08-31.csv,TD5,PM10,2025,2025_aug,100.0
TD5_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/TD5_PM2.5_2025-08-01_2025-08-31.csv,TD5,PM2.5,2025,2025_aug,100.0
TH2_CO_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/TH2_CO_2025-08-01_2025-08-31.csv,TH2,CO,2025,2025_aug,100.0
TH4_NO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/TH4_NO2_2025-08-01_2025-08-31.csv,TH4,NO2,2025,2025_aug,100.0
TH4_O3_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/TH4_O3_2025-08-01_2025-08-31.csv,TH4,O3,2025,2025_aug,100.0
TH4_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/TH4_PM10_2025-08-01_2025-08-31.csv,TH4,PM10,2025,2025_aug,100.0
TH4_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/TH4_PM2.5_2025-08-01_2025-08-31.csv,TH4,PM2.5,2025,2025_aug,100.0
TH5_O3_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/TH5_O3_2025-08-01_2025-08-31.csv,TH5,O3,2025,2025_aug,100.0
TH5_SO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/TH5_SO2_2025-08-01_2025-08-31.csv,TH5,SO2,2025,2025_aug,100.0
WA9_CO_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/WA9_CO_2025-08-01_2025-08-31.csv,WA9,CO,2025,2025_aug,100.0
WAC_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/WAC_PM2.5_2025-08-01_2025-08-31.csv,WAC,PM2.5,2025,2025_aug,100.0
WM0_CO_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/WM0_CO_2025-08-01_2025-08-31.csv,WM0,CO,2025,2025_aug,100.0
WM0_NO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/WM0_NO2_2025-08-01_2025-08-31.csv,WM0,NO2,2025,2025_aug,100.0
WM0_O3_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/WM0_O3_2025-08-01_2025-08-31.csv,WM0,O3,2025,2025_aug,100.0
WM0_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/WM0_PM10_2025-08-01_2025-08-31.csv,WM0,PM10,2025,2025_aug,100.0
WM0_PM2.5_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/WM0_PM2.5_2025-08-01_2025-08-31.csv,WM0,PM2.5,2025,2025_aug,100.0
WM0_SO2_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/WM0_SO2_2025-08-01_2025-08-31.csv,WM0,SO2,2025,2025_aug,100.0
WM6_PM10_2025-08-01_2025-08-31.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_aug/WM6_PM10_2025-08-01_2025-08-31.csv,WM6,PM10,2025,2025_aug,100.0
BL0_CO_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/BL0_CO_2025-02-01_2025-02-28.csv,BL0,CO,2025,2025_feb,100.0
BL0_NO2_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/BL0_NO2_2025-02-01_2025-02-28.csv,BL0,NO2,2025,2025_feb,100.0
BL0_O3_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/BL0_O3_2025-02-01_2025-02-28.csv,BL0,O3,2025,2025_feb,100.0
BL0_PM10_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/BL0_PM10_2025-02-01_2025-02-28.csv,BL0,PM10,2025,2025_feb,100.0
BL0_PM2.5_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/BL0_PM2.5_2025-02-01_2025-02-28.csv,BL0,PM2.5,2025,2025_feb,100.0
BL0_SO2_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/BL0_SO2_2025-02-01_2025-02-28.csv,BL0,SO2,2025,2025_feb,100.0
BT4_SO2_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/BT4_SO2_2025-02-01_2025-02-28.csv,BT4,SO2,2025,2025_feb,100.0
BT6_SO2_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/BT6_SO2_2025-02-01_2025-02-28.csv,BT6,SO2,2025,2025_feb,100.0
BX1_CO_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/BX1_CO_2025-02-01_2025-02-28.csv,BX1,CO,2025,2025_feb,100.0
BX1_PM10_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/BX1_PM10_2025-02-01_2025-02-28.csv,BX1,PM10,2025,2025_feb,100.0
BY7_CO_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/BY7_CO_2025-02-01_2025-02-28.csv,BY7,CO,2025,2025_feb,100.0
CR7_NO2_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/CR7_NO2_2025-02-01_2025-02-28.csv,CR7,NO2,2025,2025_feb,100.0
CR9_NO2_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/CR9_NO2_2025-02-01_2025-02-28.csv,CR9,NO2,2025,2025_feb,100.0
CR9_PM10_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/CR9_PM10_2025-02-01_2025-02-28.csv,CR9,PM10,2025,2025_feb,100.0
EN4_PM10_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/EN4_PM10_2025-02-01_2025-02-28.csv,EN4,PM10,2025,2025_feb,100.0
EN4_SO2_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/EN4_SO2_2025-02-01_2025-02-28.csv,EN4,SO2,2025,2025_feb,100.0
EN5_PM10_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/EN5_PM10_2025-02-01_2025-02-28.csv,EN5,PM10,2025,2025_feb,100.0
EN5_PM2.5_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/EN5_PM2.5_2025-02-01_2025-02-28.csv,EN5,PM2.5,2025,2025_feb,100.0
GB0_PM10_2025-02-01_2025-02-28.csv,/Users/burdzhuchaglayan/Desktop/data science projects/air-pollution-levels/data/laqn/optimased/2025_feb/GB0_PM10_2025-02-01_2025-02-28.csv,GB0,PM10,2025,2025_feb,100.0
